arch,n,noise,Ld,cellPx,gapPx,pitch_um,cells,bits_per_mm2,G0,s,Ia,seed,t,ber,on_min,on_mean,off_max,lyapunov_at_end,intensity_residual
B_4f,64,0,0,3,4,444.5,9,5.06,2.2,-0.6,0.05,3,100,0,0.2964557588900605,0.42085574875058446,0.00032097723786503194,0.0008159691983712432,0.0001839907984101897
B_4f,64,0,0,3,4,444.5,9,5.06,2.2,-0.6,0.05,3,300,0,0.2964448499934639,0.4316789745265077,0.00030439518146695605,0.0008159691983712432,0.0001839907984101897
B_4f,64,0,0,3,4,444.5,9,5.06,2.2,-0.6,0.05,3,1000,0,0.29656136911666464,0.4348293846848272,0.0003072653751537481,0.0008159691983712432,0.0001839907984101897
B_4f,64,0,0,3,4,444.5,9,5.06,2.2,-0.6,0.05,3,3000,0,0.29747750010710466,0.4362774625667933,0.0003376557235938889,0.0008159691983712432,0.0001839907984101897
B_4f,64,0,0,3,4,444.5,9,5.06,2.2,-0.9,0.3,1,1,0,1.2844564105560814,1.365084886653826,0.0006121894476343602,NaN,NaN
B_4f,64,0,0,3,4,444.5,9,5.06,2.2,-0.9,0.3,1,3,0,0.6810762889626303,0.7809262785487806,0.0003371693350788698,NaN,NaN
B_4f,64,0,0,3,4,444.5,9,5.06,2.2,-0.9,0.3,1,10,0.3333333333333333,0.02889605742305141,0.06723994508480151,0.00005333655718167025,NaN,NaN
B_4f,64,0,0,3,4,444.5,9,5.06,2.2,-0.9,0.3,1,30,0.3333333333333333,3.203946670776162e-19,1.2635386886879774e-17,4.3359607545623945e-20,NaN,NaN
B_4f,64,0,0,3,4,444.5,9,5.06,2.2,-0.9,0.3,1,100,0.3333333333333333,9.506930434848286e-81,4.932668909533879e-78,5.98753544358999e-80,NaN,NaN
B_4f,64,0,0,3,4,444.5,9,5.06,2.2,-0.9,0.3,1,300,0.3333333333333333,3.374936630659498e-256,1.328121300307591e-250,8.094291058024823e-252,NaN,NaN
B_4f,64,0,0,3,4,444.5,9,5.06,2.2,-0.9,0.3,1,1000,0.3333333333333333,0,0,0,NaN,NaN
B_4f,64,0,0,3,4,444.5,9,5.06,2.2,-0.9,0.3,1,3000,0.3333333333333333,0,0,0,NaN,NaN
B_4f,64,0,0,3,4,444.5,9,5.06,2.2,-0.9,0.3,2,1,0,1.3073956370633857,1.3569170666624595,0.00038369004481502166,NaN,NaN
B_4f,64,0,0,3,4,444.5,9,5.06,2.2,-0.9,0.3,2,3,0,0.7152680015469727,0.7734602827422679,0.00016669703313291004,NaN,NaN
B_4f,64,0,0,3,4,444.5,9,5.06,2.2,-0.9,0.3,2,10,0.4444444444444444,0.0475580625875707,0.06702570843097479,0.00004672155766488581,NaN,NaN
B_4f,64,0,0,3,4,444.5,9,5.06,2.2,-0.9,0.3,2,30,0.4444444444444444,1.8706419006558725e-18,1.0192167723225884e-17,7.699980202928089e-20,NaN,NaN
B_4f,64,0,0,3,4,444.5,9,5.06,2.2,-0.9,0.3,2,100,0.4444444444444444,2.1542790894163195e-79,3.7559935289441516e-78,9.414171155901732e-80,NaN,NaN
B_4f,64,0,0,3,4,444.5,9,5.06,2.2,-0.9,0.3,2,300,0.4444444444444444,1.3328537039982564e-253,9.887615735562066e-251,8.86359445138239e-252,NaN,NaN
B_4f,64,0,0,3,4,444.5,9,5.06,2.2,-0.9,0.3,2,1000,0.4444444444444444,0,0,0,NaN,NaN
B_4f,64,0,0,3,4,444.5,9,5.06,2.2,-0.9,0.3,2,3000,0.4444444444444444,0,0,0,NaN,NaN
B_4f,64,0,0,3,4,444.5,9,5.06,2.2,-0.9,0.3,3,1,0,1.2832368722849963,1.3594208044122502,0.0009776065825245475,NaN,NaN
B_4f,64,0,0,3,4,444.5,9,5.06,2.2,-0.9,0.3,3,3,0,0.681419792443226,0.7768397838496901,0.00044891521108336247,NaN,NaN
B_4f,64,0,0,3,4,444.5,9,5.06,2.2,-0.9,0.3,3,10,0.7777777777777778,0.029099379842451707,0.06700888353380882,0.00007372346522361413,NaN,NaN
B_4f,64,0,0,3,4,444.5,9,5.06,2.2,-0.9,0.3,3,30,0.7777777777777778,3.2554177260481964e-19,1.1074516360257478e-17,1.481600223374575e-19,NaN,NaN
B_4f,64,0,0,3,4,444.5,9,5.06,2.2,-0.9,0.3,3,100,0.7777777777777778,9.32174230459953e-81,4.209842946770009e-78,1.8324096217032887e-79,NaN,NaN
B_4f,64,0,0,3,4,444.5,9,5.06,2.2,-0.9,0.3,3,300,0.7777777777777778,9.87083779810912e-256,1.126538854909625e-250,1.7665186369295428e-251,NaN,NaN
B_4f,64,0,0,3,4,444.5,9,5.06,2.2,-0.9,0.3,3,1000,0.7777777777777778,0,0,0,NaN,NaN
B_4f,64,0,0,3,4,444.5,9,5.06,2.2,-0.9,0.3,3,3000,0.7777777777777778,0,0,0,NaN,NaN
B_4f,64,0,0,3,4,444.5,9,5.06,2.6,-0.6,0.05,1,1,0,1.555431503312815,1.6530697499328306,0.0007413398734441363,0.00020718741986963944,0.000021972976039171512
B_4f,64,0,0,3,4,444.5,9,5.06,2.6,-0.6,0.05,1,3,0,1.239794597789563,1.3981784129088002,0.0012857233485590435,0.00020718741986963944,0.000021972976039171512
B_4f,64,0,0,3,4,444.5,9,5.06,2.6,-0.6,0.05,1,10,0,0.8593540161874114,1.0555552520613272,0.0009029494761423962,0.00020718741986963944,0.000021972976039171512
B_4f,64,0,0,3,4,444.5,9,5.06,2.6,-0.6,0.05,1,30,0,0.7884075857579418,0.9943402649368904,0.0005746454827013235,0.00020718741986963944,0.000021972976039171512
B_4f,64,0,0,3,4,444.5,9,5.06,2.6,-0.6,0.05,1,100,0,0.7876048989780318,1.0262344640486434,0.0006867757610737452,0.00020718741986963944,0.000021972976039171512
B_4f,64,0,0,3,4,444.5,9,5.06,2.6,-0.6,0.05,1,300,0,0.7888775514738092,1.0377636001006094,0.00043408319713768805,0.00020718741986963944,0.000021972976039171512
B_4f,64,0,0,3,4,444.5,9,5.06,2.6,-0.6,0.05,1,1000,0,0.7866507451070865,1.061334850056615,0.0006418455963496095,0.00020718741986963944,0.000021972976039171512
B_4f,64,0,0,3,4,444.5,9,5.06,2.6,-0.6,0.05,1,3000,0,0.78586389193951,1.061640756247888,0.0007200942796863285,0.00020718741986963944,0.000021972976039171512
B_4f,64,0,0,3,4,444.5,9,5.06,2.6,-0.6,0.05,2,1,0,1.5832100992058749,1.6431788074115043,0.0004646351392760865,-0.0011236659817005323,0.00005910163655194394
B_4f,64,0,0,3,4,444.5,9,5.06,2.6,-0.6,0.05,2,3,0,1.2919931742941826,1.3852949050021566,0.0004822980395745233,-0.0011236659817005323,0.00005910163655194394
B_4f,64,0,0,3,4,444.5,9,5.06,2.6,-0.6,0.05,2,10,0,0.9240747202321375,1.039739462746406,0.0007954109424139075,-0.0011236659817005323,0.00005910163655194394
B_4f,64,0,0,3,4,444.5,9,5.06,2.6,-0.6,0.05,2,30,0,0.8454234353245963,0.9726770443989681,0.00047174544684126123,-0.0011236659817005323,0.00005910163655194394
B_4f,64,0,0,3,4,444.5,9,5.06,2.6,-0.6,0.05,2,100,0,0.8454754588837937,0.9957049212799681,0.0004409788909941137,-0.0011236659817005323,0.00005910163655194394
B_4f,64,0,0,3,4,444.5,9,5.06,2.6,-0.6,0.05,2,300,0,0.8492277281771287,1.0065526598350294,0.0003743730911349417,-0.0011236659817005323,0.00005910163655194394
B_4f,64,0,0,3,4,444.5,9,5.06,2.6,-0.6,0.05,2,1000,0,0.8452415126079591,1.026195557223831,0.0006392057203534091,-0.0011236659817005323,0.00005910163655194394
B_4f,64,0,0,3,4,444.5,9,5.06,2.6,-0.6,0.05,2,3000,0,0.8483652469153768,1.0262850058113586,0.0007001163907992804,-0.0011236659817005323,0.00005910163655194394
B_4f,64,0,0,3,4,444.5,9,5.06,2.6,-0.6,0.05,3,1,0,1.5539546853914334,1.6462107457007693,0.0011838471619650729,0.00009400599971016355,0.00006101060920830337
B_4f,64,0,0,3,4,444.5,9,5.06,2.6,-0.6,0.05,3,3,0,1.2402780827607482,1.391033460088737,0.0015844073266573157,0.00009400599971016355,0.00006101060920830337
B_4f,64,0,0,3,4,444.5,9,5.06,2.6,-0.6,0.05,3,10,0,0.8602829271899416,1.0475601185077192,0.0019384228431060585,0.00009400599971016355,0.00006101060920830337
B_4f,64,0,0,3,4,444.5,9,5.06,2.6,-0.6,0.05,3,30,0,0.7884885623329605,0.983386916553591,0.0012741016259390943,0.00009400599971016355,0.00006101060920830337
B_4f,64,0,0,3,4,444.5,9,5.06,2.6,-0.6,0.05,3,100,0,0.7882298150797012,1.0099708776101288,0.0012498892037217314,0.00009400599971016355,0.00006101060920830337
B_4f,64,0,0,3,4,444.5,9,5.06,2.6,-0.6,0.05,3,300,0,0.7908554205458856,1.0225725978668037,0.0008248063643503613,0.00009400599971016355,0.00006101060920830337
B_4f,64,0,0,3,4,444.5,9,5.06,2.6,-0.6,0.05,3,1000,0,0.7879006093739883,1.0443551227120982,0.0014175203173327669,0.00009400599971016355,0.00006101060920830337
B_4f,64,0,0,3,4,444.5,9,5.06,2.6,-0.6,0.05,3,3000,0,0.7892172213374692,1.041457768201903,0.001274272961299738,0.00009400599971016355,0.00006101060920830337
B_4f,64,0,0,3,4,444.5,9,5.06,2.6,-0.9,0.3,1,1,0,1.4196352118057454,1.508749192476402,0.0006766175083990555,NaN,NaN
B_4f,64,0,0,3,4,444.5,9,5.06,2.6,-0.9,0.3,1,3,0,0.9214793079323752,1.0558830401083807,0.00047947289115145807,NaN,NaN
B_4f,64,0,0,3,4,444.5,9,5.06,2.6,-0.9,0.3,1,10,0.1111111111111111,0.242666371166507,0.3680193233719644,0.00015050050670649745,NaN,NaN
B_4f,64,0,0,3,4,444.5,9,5.06,2.6,-0.9,0.3,1,30,0.3333333333333333,3.8024064851267567e-13,3.131539866608095e-8,4.9125476856919806e-11,NaN,NaN
B_4f,64,0,0,3,4,444.5,9,5.06,2.6,-0.9,0.3,1,100,0.3333333333333333,4.4869576806425247e-69,1.4078775232030477e-63,1.249964896893846e-65,NaN,NaN
B_4f,64,0,0,3,4,444.5,9,5.06,2.6,-0.9,0.3,1,300,0.3333333333333333,1.536689433453229e-227,1.1830556566095006e-221,6.880658440616268e-223,NaN,NaN
B_4f,64,0,0,3,4,444.5,9,5.06,2.6,-0.9,0.3,1,1000,0.3333333333333333,0,0,0,NaN,NaN
B_4f,64,0,0,3,4,444.5,9,5.06,2.6,-0.9,0.3,1,3000,0.3333333333333333,0,0,0,NaN,NaN
B_4f,64,0,0,3,4,444.5,9,5.06,2.6,-0.9,0.3,2,1,0,1.4449886090979562,1.4997217745211167,0.0004240703643675303,NaN,NaN
B_4f,64,0,0,3,4,444.5,9,5.06,2.6,-0.9,0.3,2,3,0,0.9672739197480359,1.04580055429485,0.0002215543959257205,NaN,NaN
B_4f,64,0,0,3,4,444.5,9,5.06,2.6,-0.9,0.3,2,10,0,0.2872825822133647,0.3592078883139076,0.00013035809022994983,NaN,NaN
B_4f,64,0,0,3,4,444.5,9,5.06,2.6,-0.9,0.3,2,30,0.4444444444444444,5.013917802818254e-12,2.1657627913213155e-8,5.4445999866320364e-11,NaN,NaN
B_4f,64,0,0,3,4,444.5,9,5.06,2.6,-0.9,0.3,2,100,0.4444444444444444,1.3386095201346791e-67,9.752509236019841e-64,1.363602727889457e-65,NaN,NaN
B_4f,64,0,0,3,4,444.5,9,5.06,2.6,-0.9,0.3,2,300,0.4444444444444444,2.6340739080677193e-226,8.220403643365899e-222,6.60056410448388e-223,NaN,NaN
B_4f,64,0,0,3,4,444.5,9,5.06,2.6,-0.9,0.3,2,1000,0.4444444444444444,0,0,0,NaN,NaN
B_4f,64,0,0,3,4,444.5,9,5.06,2.6,-0.9,0.3,2,3000,0.4444444444444444,0,0,0,NaN,NaN
B_4f,64,0,0,3,4,444.5,9,5.06,2.6,-0.9,0.3,3,1,0,1.4182873268502507,1.5024890107165365,0.0010804918846908074,NaN,NaN
B_4f,64,0,0,3,4,444.5,9,5.06,2.6,-0.9,0.3,3,3,0,0.9214924031122638,1.0501508036071996,0.0006244349019421516,NaN,NaN
B_4f,64,0,0,3,4,444.5,9,5.06,2.6,-0.9,0.3,3,10,0.1111111111111111,0.24360109236173125,0.3635605448807927,0.00020498460663534603,NaN,NaN
B_4f,64,0,0,3,4,444.5,9,5.06,2.6,-0.9,0.3,3,30,0.7777777777777778,5.89188926331245e-13,2.4979576976054375e-8,1.0969811510799074e-10,NaN,NaN
B_4f,64,0,0,3,4,444.5,9,5.06,2.6,-0.9,0.3,3,100,0.7777777777777778,1.4236236875031587e-68,1.1268129624060192e-63,2.7667176118993252e-65,NaN,NaN
B_4f,64,0,0,3,4,444.5,9,5.06,2.6,-0.9,0.3,3,300,0.7777777777777778,3.2960411052483075e-227,9.466012793022258e-222,1.3073494541151994e-222,NaN,NaN
B_4f,64,0,0,3,4,444.5,9,5.06,2.6,-0.9,0.3,3,1000,0.7777777777777778,0,0,0,NaN,NaN
B_4f,64,0,0,3,4,444.5,9,5.06,2.6,-0.9,0.3,3,3000,0.7777777777777778,0,0,0,NaN,NaN
B_4f,64,0,0,3,4,444.5,9,5.06,3,-0.6,0.05,1,1,0,1.6967193779893983,1.8032266106899388,0.000808679601943173,NaN,NaN
B_4f,64,0,0,3,4,444.5,9,5.06,3,-0.6,0.05,1,3,0,1.5259343382619537,1.7188285532663932,0.0017236123110335236,NaN,NaN
B_4f,64,0,0,3,4,444.5,9,5.06,3,-0.6,0.05,1,10,0,1.2743538542535455,1.5412989961848025,0.0023022648922880105,NaN,NaN
B_4f,64,0,0,3,4,444.5,9,5.06,3,-0.6,0.05,1,30,0,1.261007515121218,1.5360223953359498,0.003084091376231936,NaN,NaN
B_4f,64,0,0,3,4,444.5,9,5.06,3,-0.6,0.05,1,100,0.1111111111111111,1.2675706229391823,1.5940302973532532,2.170501616840122,NaN,NaN
B_4f,64,0,0,3,4,444.5,9,5.06,3,-0.6,0.05,1,300,0.1111111111111111,1.2645155350399864,1.6012054708086592,2.268735165600489,NaN,NaN
B_4f,64,0,0,3,4,444.5,9,5.06,3,-0.6,0.05,1,1000,0.1111111111111111,1.2655199365040666,1.621683063148394,2.27204997404139,NaN,NaN
B_4f,64,0,0,3,4,444.5,9,5.06,3,-0.6,0.05,1,3000,0.1111111111111111,1.264603093600706,1.6169315594718467,2.268973370114638,NaN,NaN
B_4f,64,0,0,3,4,444.5,9,5.06,3,-0.6,0.05,2,1,0,1.7270212471779212,1.7924372227890442,0.0005068403480484193,NaN,NaN
B_4f,64,0,0,3,4,444.5,9,5.06,3,-0.6,0.05,2,3,0,1.589390536075561,1.7031233754686066,0.0006294032107995539,NaN,NaN
B_4f,64,0,0,3,4,444.5,9,5.06,3,-0.6,0.05,2,10,0,1.3659988763846114,1.5216658014183826,0.0017061178033839328,NaN,NaN
B_4f,64,0,0,3,4,444.5,9,5.06,3,-0.6,0.05,2,30,0,1.341849590718933,1.5093254870877282,0.0021547786466422597,NaN,NaN
B_4f,64,0,0,3,4,444.5,9,5.06,3,-0.6,0.05,2,100,0.1111111111111111,1.350847172875387,1.5542196352234712,2.1809207144134093,NaN,NaN
B_4f,64,0,0,3,4,444.5,9,5.06,3,-0.6,0.05,2,300,0.1111111111111111,1.3762942501685218,1.5721638799276756,2.2440055229230205,NaN,NaN
B_4f,64,0,0,3,4,444.5,9,5.06,3,-0.6,0.05,2,1000,0.1111111111111111,1.3729202678625043,1.6000395478428087,2.2471985270179236,NaN,NaN
B_4f,64,0,0,3,4,444.5,9,5.06,3,-0.6,0.05,2,3000,0.2222222222222222,1.3775484600253767,1.5966239619405647,2.25247263578917,NaN,NaN
B_4f,64,0,0,3,4,444.5,9,5.06,3,-0.6,0.05,3,1,0,1.6951084130708973,1.7957445676880697,0.0012913821122986007,NaN,NaN
B_4f,64,0,0,3,4,444.5,9,5.06,3,-0.6,0.05,3,3,0,1.5262531571973734,1.7099745621162257,0.002102451627897294,NaN,NaN
B_4f,64,0,0,3,4,444.5,9,5.06,3,-0.6,0.05,3,10,0,1.2752713667104163,1.5312666020771974,0.005167233800966001,NaN,NaN
B_4f,64,0,0,3,4,444.5,9,5.06,3,-0.6,0.05,3,30,0,1.2675064498528132,1.5245331740494592,0.22773887602161608,NaN,NaN
B_4f,64,0,0,3,4,444.5,9,5.06,3,-0.6,0.05,3,100,0.1111111111111111,1.25849896163771,1.568907964681697,2.1971061397100127,NaN,NaN
B_4f,64,0,0,3,4,444.5,9,5.06,3,-0.6,0.05,3,300,0.1111111111111111,1.265917652245345,1.5853698873229158,2.2483822237478353,NaN,NaN
B_4f,64,0,0,3,4,444.5,9,5.06,3,-0.6,0.05,3,1000,0.1111111111111111,1.265491044215022,1.604926124773512,2.2465703352387663,NaN,NaN
B_4f,64,0,0,3,4,444.5,9,5.06,3,-0.6,0.05,3,3000,0.1111111111111111,1.264185433971169,1.599742715710418,2.236196809393891,NaN,NaN
B_4f,64,0,0,3,4,444.5,9,5.06,3,-0.9,0.3,1,1,0,1.55481401305541,1.6524134982989789,0.0007410455691637475,NaN,NaN
B_4f,64,0,0,3,4,444.5,9,5.06,3,-0.9,0.3,1,3,0,1.1839302427792395,1.354584656661699,0.0006475203672757003,NaN,NaN
B_4f,64,0,0,3,4,444.5,9,5.06,3,-0.9,0.3,1,10,0,0.6145841390601703,0.8207410668219168,0.00020978134088669035,NaN,NaN
B_4f,64,0,0,3,4,444.5,9,5.06,3,-0.9,0.3,1,30,0.1111111111111111,0.07649979837562233,0.3440335499532856,0.0001466951066455476,NaN,NaN
B_4f,64,0,0,3,4,444.5,9,5.06,3,-0.9,0.3,1,100,0.3333333333333333,4.4230230647885666e-23,1.2175972780018419e-17,2.9191325420244416e-20,NaN,NaN
B_4f,64,0,0,3,4,444.5,9,5.06,3,-0.9,0.3,1,300,0.3333333333333333,3.909449143590213e-169,2.5187817088026375e-163,1.0297082901594136e-164,NaN,NaN
B_4f,64,0,0,3,4,444.5,9,5.06,3,-0.9,0.3,1,1000,0.3333333333333333,0,0,0,NaN,NaN
B_4f,64,0,0,3,4,444.5,9,5.06,3,-0.9,0.3,1,3000,0.3333333333333333,0,0,0,NaN,NaN
B_4f,64,0,0,3,4,444.5,9,5.06,3,-0.9,0.3,2,1,0,1.5825815811325281,1.6425264823797747,0.00046445068392004255,NaN,NaN
B_4f,64,0,0,3,4,444.5,9,5.06,3,-0.9,0.3,2,3,0,1.2419253222492255,1.3417728806676628,0.00028466061548363894,NaN,NaN
B_4f,64,0,0,3,4,444.5,9,5.06,3,-0.9,0.3,2,10,0,0.6717957367735958,0.7984140061398116,0.00020943433657341366,NaN,NaN
B_4f,64,0,0,3,4,444.5,9,5.06,3,-0.9,0.3,2,30,0.2222222222222222,0.2027118332812407,0.3402422294494726,0.00014810071437098215,NaN,NaN
B_4f,64,0,0,3,4,444.5,9,5.06,3,-0.9,0.3,2,100,0.4444444444444444,5.675257130087322e-22,1.028192753047887e-16,3.1152374475444533e-19,NaN,NaN
B_4f,64,0,0,3,4,444.5,9,5.06,3,-0.9,0.3,2,300,0.4444444444444444,3.615417908294291e-167,2.121136389508969e-162,1.14619120959391e-163,NaN,NaN
B_4f,64,0,0,3,4,444.5,9,5.06,3,-0.9,0.3,2,1000,0.4444444444444444,0,0,0,NaN,NaN
B_4f,64,0,0,3,4,444.5,9,5.06,3,-0.9,0.3,2,3000,0.4444444444444444,0,0,0,NaN,NaN
B_4f,64,0,0,3,4,444.5,9,5.06,3,-0.9,0.3,3,1,0,1.553337781415505,1.645557217020824,0.0011833771868570663,NaN,NaN
B_4f,64,0,0,3,4,444.5,9,5.06,3,-0.9,0.3,3,3,0,1.1835654489962704,1.3471230304600017,0.0008301672834078355,NaN,NaN
B_4f,64,0,0,3,4,444.5,9,5.06,3,-0.9,0.3,3,10,0,0.615645426096178,0.8092510465295005,0.00034413776207107617,NaN,NaN
B_4f,64,0,0,3,4,444.5,9,5.06,3,-0.9,0.3,3,30,0.3333333333333333,0.0787117240116964,0.3464088747998595,0.0002479783795118385,NaN,NaN
B_4f,64,0,0,3,4,444.5,9,5.06,3,-0.9,0.3,3,100,0.7777777777777778,1.2449291432767191e-21,1.4039923846123267e-16,7.544214303937187e-19,NaN,NaN
B_4f,64,0,0,3,4,444.5,9,5.06,3,-0.9,0.3,3,300,0.7777777777777778,1.3408359633512801e-167,2.887969423481739e-162,2.685931621342667e-163,NaN,NaN
B_4f,64,0,0,3,4,444.5,9,5.06,3,-0.9,0.3,3,1000,0.7777777777777778,0,0,0,NaN,NaN
B_4f,64,0,0,3,4,444.5,9,5.06,3,-0.9,0.3,3,3000,0.7777777777777778,0,0,0,NaN,NaN
B_4f,64,0,0,3,4,444.5,9,5.06,3.5,-0.6,0.05,1,1,0,1.8733292213351274,1.9909226866363239,0.000892854262566961,NaN,NaN
B_4f,64,0,0,3,4,444.5,9,5.06,3.5,-0.6,0.05,1,3,0,1.9019258141030901,2.138826648974432,0.002372933782411454,NaN,NaN
B_4f,64,0,0,3,4,444.5,9,5.06,3.5,-0.6,0.05,1,10,0,1.8281275719998444,2.179205817465412,0.008188451190506936,NaN,NaN
B_4f,64,0,0,3,4,444.5,9,5.06,3.5,-0.6,0.05,1,30,0.1111111111111111,1.873486908582182,2.220327159757255,1.549853767082011,NaN,NaN
B_4f,64,0,0,3,4,444.5,9,5.06,3.5,-0.6,0.05,1,100,0.2222222222222222,1.8688367285229586,2.289650023168756,2.990987906209196,NaN,NaN
B_4f,64,0,0,3,4,444.5,9,5.06,3.5,-0.6,0.05,1,300,0.5555555555555556,1.8709306792544556,2.299677721791744,3.117427753227563,NaN,NaN
B_4f,64,0,0,3,4,444.5,9,5.06,3.5,-0.6,0.05,1,1000,0.6666666666666666,1.8622126872101776,2.319418488248324,3.1074624610863966,NaN,NaN
B_4f,64,0,0,3,4,444.5,9,5.06,3.5,-0.6,0.05,1,3000,0.6666666666666666,1.8651105918774462,2.324437066005524,3.1238936537586124,NaN,NaN
B_4f,64,0,0,3,4,444.5,9,5.06,3.5,-0.6,0.05,2,1,0,1.906785182142979,1.9790102420109685,0.000559596859013831,NaN,NaN
B_4f,64,0,0,3,4,444.5,9,5.06,3.5,-0.6,0.05,2,3,0,1.979698150106196,2.119498052543075,0.0008435341739649659,NaN,NaN
B_4f,64,0,0,3,4,444.5,9,5.06,3.5,-0.6,0.05,2,10,0,1.9545909457398212,2.156165526611545,0.004722600034149021,NaN,NaN
B_4f,64,0,0,3,4,444.5,9,5.06,3.5,-0.6,0.05,2,30,0.1111111111111111,1.9649731416045357,2.1780322174105224,1.007273696969678,NaN,NaN
B_4f,64,0,0,3,4,444.5,9,5.06,3.5,-0.6,0.05,2,100,0.2222222222222222,1.9833896352233882,2.241680424538096,3.0981920938576564,NaN,NaN
B_4f,64,0,0,3,4,444.5,9,5.06,3.5,-0.6,0.05,2,300,0.4444444444444444,2.0133521628074234,2.2686464011904537,3.1116865008880614,NaN,NaN
B_4f,64,0,0,3,4,444.5,9,5.06,3.5,-0.6,0.05,2,1000,0.4444444444444444,2.0148243613708137,2.3035107160944888,3.1341457200266394,NaN,NaN
B_4f,64,0,0,3,4,444.5,9,5.06,3.5,-0.6,0.05,2,3000,0.4444444444444444,2.0140625527958465,2.302908851279158,3.1538943010419973,NaN,NaN
B_4f,64,0,0,3,4,444.5,9,5.06,3.5,-0.6,0.05,3,1,0,1.8715505726702264,1.9826618451721931,0.0014258008002155168,NaN,NaN
B_4f,64,0,0,3,4,444.5,9,5.06,3.5,-0.6,0.05,3,3,0,1.9020433053742498,2.1277781533687627,0.00286478642485821,NaN,NaN
B_4f,64,0,0,3,4,444.5,9,5.06,3.5,-0.6,0.05,3,10,0,1.8293553088128673,2.167438003228258,0.019757325207740272,NaN,NaN
B_4f,64,0,0,3,4,444.5,9,5.06,3.5,-0.6,0.05,3,30,0.1111111111111111,1.8688525555210178,2.196448949745434,2.1241101330964347,NaN,NaN
B_4f,64,0,0,3,4,444.5,9,5.06,3.5,-0.6,0.05,3,100,0.1111111111111111,1.857754628791625,2.257552098376319,3.0670096888800416,NaN,NaN
B_4f,64,0,0,3,4,444.5,9,5.06,3.5,-0.6,0.05,3,300,0.2222222222222222,1.8688479152409856,2.281473778904181,3.1076986547172005,NaN,NaN
B_4f,64,0,0,3,4,444.5,9,5.06,3.5,-0.6,0.05,3,1000,0.2222222222222222,1.8701790307566262,2.3197358518440727,3.100753885202278,NaN,NaN
B_4f,64,0,0,3,4,444.5,9,5.06,3.5,-0.6,0.05,3,3000,0.2222222222222222,1.8642207157302069,2.3226881602211438,3.141076687789227,NaN,NaN
B_4f,64,0,0,3,4,444.5,9,5.06,3.5,-0.9,0.3,1,1,0,1.723787514617489,1.8319938805771985,0.0008215806451196144,-0.000361608195009222,0.00006664807330944436
B_4f,64,0,0,3,4,444.5,9,5.06,3.5,-0.9,0.3,1,3,0,1.5368146774703895,1.7540176917412709,0.0008923339756626471,-0.000361608195009222,0.00006664807330944436
B_4f,64,0,0,3,4,444.5,9,5.06,3.5,-0.9,0.3,1,10,0,1.1716381333494919,1.4803110775189596,0.0003360649023179668,-0.000361608195009222,0.00006664807330944436
B_4f,64,0,0,3,4,444.5,9,5.06,3.5,-0.9,0.3,1,30,0,1.0391105265543026,1.3836447592192134,0.0002229095470167874,-0.000361608195009222,0.00006664807330944436
B_4f,64,0,0,3,4,444.5,9,5.06,3.5,-0.9,0.3,1,100,0,1.027630036593157,1.4100896737231616,0.0002973519150933794,-0.000361608195009222,0.00006664807330944436
B_4f,64,0,0,3,4,444.5,9,5.06,3.5,-0.9,0.3,1,300,0,1.029357779567638,1.4828230510354325,0.0002784023731098258,-0.000361608195009222,0.00006664807330944436
B_4f,64,0,0,3,4,444.5,9,5.06,3.5,-0.9,0.3,1,1000,0,1.0295412183266932,1.5417993274737618,0.00032768852670198435,-0.000361608195009222,0.00006664807330944436
B_4f,64,0,0,3,4,444.5,9,5.06,3.5,-0.9,0.3,1,3000,0,1.0252177269912701,1.5438684691290154,0.00034992587052052373,-0.000361608195009222,0.00006664807330944436
B_4f,64,0,0,3,4,444.5,9,5.06,3.5,-0.9,0.3,2,1,0,1.7545727961757427,1.8210323672030975,0.0005149260833606776,-0.0003487319852582151,0.00013605855610035057
B_4f,64,0,0,3,4,444.5,9,5.06,3.5,-0.9,0.3,2,3,0,1.610490207971675,1.7377042042345197,0.0003750899957111479,-0.0003487319852582151,0.00013605855610035057
B_4f,64,0,0,3,4,444.5,9,5.06,3.5,-0.9,0.3,2,10,0,1.2562722393463674,1.447696751378189,0.0003832129202639312,-0.0003487319852582151,0.00013605855610035057
B_4f,64,0,0,3,4,444.5,9,5.06,3.5,-0.9,0.3,2,30,0,1.0938663398299222,1.3280859729402912,0.00019879070313169568,-0.0003487319852582151,0.00013605855610035057
B_4f,64,0,0,3,4,444.5,9,5.06,3.5,-0.9,0.3,2,100,0,1.0622721196282534,1.3335381640289072,0.00021459883335749004,-0.0003487319852582151,0.00013605855610035057
B_4f,64,0,0,3,4,444.5,9,5.06,3.5,-0.9,0.3,2,300,0,1.0643303714102148,1.3952525258254995,0.00014616907868500892,-0.0003487319852582151,0.00013605855610035057
B_4f,64,0,0,3,4,444.5,9,5.06,3.5,-0.9,0.3,2,1000,0,1.0450684758554427,1.425815378032423,0.00025818677337379793,-0.0003487319852582151,0.00013605855610035057
B_4f,64,0,0,3,4,444.5,9,5.06,3.5,-0.9,0.3,2,3000,0,1.047777942503011,1.4263420316862008,0.00040800337515929213,-0.0003487319852582151,0.00013605855610035057
B_4f,64,0,0,3,4,444.5,9,5.06,3.5,-0.9,0.3,3,1,0,1.722150849622074,1.824392474901183,0.0013119838145648815,0.00009535983130276399,0.00015033788853927114
